,date,tic,anomaly
584,2018/3/12,QRTEB,0.13507894
585,2018/3/13,QRTEB,0.085781164
586,2018/3/14,QRTEB,0.039573643
587,2018/3/15,QRTEB,0.11448179
588,2018/3/16,QRTEB,0.03687534
589,2018/3/19,QRTEB,0.029747862
590,2018/3/20,QRTEB,0.15366544
591,2018/3/21,QRTEB,0.062121652
592,2018/3/22,QRTEB,0.0858066
593,2018/3/23,QRTEB,0.065721415
594,2018/3/26,QRTEB,0.03287007
595,2018/3/27,QRTEB,0.055840246
596,2018/3/28,QRTEB,0.06761652
597,2018/3/29,QRTEB,0.14923503
598,2018/4/2,QRTEB,0.07636006
599,2018/4/3,QRTEB,0.110098824
600,2018/4/4,QRTEB,0.025038961
601,2018/4/5,QRTEB,0.080521375
602,2018/4/6,QRTEB,0.030101363
603,2018/4/9,QRTEB,0.12556082
604,2018/4/10,QRTEB,0.08536987
605,2018/4/11,QRTEB,0.08650036
606,2018/4/12,QRTEB,0.097881384
607,2018/4/13,QRTEB,0.06382112
608,2018/4/16,QRTEB,0.009922333
609,2018/4/17,QRTEB,0.055623684
610,2018/4/18,QRTEB,0.14475635
611,2018/4/19,QRTEB,0.031603757
612,2018/4/20,QRTEB,0.03364696
613,2018/4/23,QRTEB,0.026522266
614,2018/4/24,QRTEB,0.09027815
615,2018/4/25,QRTEB,0.013633313
616,2018/4/26,QRTEB,0.02270826
617,2018/4/27,QRTEB,0.016616158
618,2018/4/30,QRTEB,0.10489786
619,2018/5/1,QRTEB,0.06595669
620,2018/5/2,QRTEB,0.03794728
621,2018/5/3,QRTEB,0.028304264
622,2018/5/4,QRTEB,0.015306971
623,2018/5/7,QRTEB,0.0019360058
624,2018/5/8,QRTEB,0.21648419
625,2018/5/9,QRTEB,0.07165142
626,2018/5/10,QRTEB,0.06866718
627,2018/5/11,QRTEB,0.18061897
628,2018/5/14,QRTEB,0.061988935
629,2018/5/15,QRTEB,0.048230257
630,2018/5/16,QRTEB,0.038920246
631,2018/5/17,QRTEB,0.16306476
632,2018/5/18,QRTEB,0.023974556
633,2018/5/21,QRTEB,0.030961571
634,2018/5/22,QRTEB,0.025624981
635,2018/5/23,QRTEB,0.011628837
636,2018/5/24,QRTEB,0.013415755
637,2018/5/25,QRTEB,0.04386012
638,2018/5/29,QRTEB,0.06432045
639,2018/5/30,QRTEB,0.10006362
640,2018/5/31,QRTEB,0.09547992
641,2018/6/1,QRTEB,0.06768991
642,2018/6/4,QRTEB,0.0031648735
643,2018/6/5,QRTEB,0.0063063763
644,2018/6/6,QRTEB,0.016625298
645,2018/6/7,QRTEB,0.017814217
646,2018/6/8,QRTEB,0.08711627
647,2018/6/11,QRTEB,0.009415609
648,2018/6/12,QRTEB,0.1649963
649,2018/6/13,QRTEB,0.084996186
650,2018/6/14,QRTEB,0.045444954
651,2018/6/15,QRTEB,0.059687838
652,2018/6/18,QRTEB,0.015091269
653,2018/6/19,QRTEB,0.07470098
654,2018/6/20,QRTEB,0.07846198
655,2018/6/21,QRTEB,0.026849283
656,2018/6/22,QRTEB,0.003931453
657,2018/6/25,QRTEB,0.030334596
658,2018/6/26,QRTEB,0.016089562
659,2018/6/27,QRTEB,0.051588707
660,2018/6/28,QRTEB,0.0396341
